0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 61.446349, 155, 19009, 126, 625.0, 1222, 0.2444, 4195, 797, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 60.159121, 146, 18979, 138, 833.333333333, 2384, 0.4768, 4175, 819, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 60.013068, 166, 18972, 134, 1666.66666667, 2759, 0.5518, 4191, 806, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 60.756594, 153, 18945, 135, 833.333333333, 2051, 0.4102, 4157, 837, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 60.994197, 167, 18976, 131, 625.0, 1614, 0.3228, 4143, 849, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 60.489522, 159, 19005, 130, 714.285714286, 1351, 0.2702, 4101, 892, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 60.870329, 161, 18982, 135, 714.285714286, 1711, 0.3422, 4138, 855, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 59.865409, 158, 18946, 131, 833.333333333, 1857, 0.3714, 4167, 827, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 60.759694, 165, 18989, 128, 357.142857143, 1098, 0.2196, 4142, 844, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 61.231574, 195, 19008, 140, 1666.66666667, 2324, 0.4648, 4096, 901, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 61.114709, 153, 18999, 132, 1250.0, 2095, 0.419, 4147, 849, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 59.016246, 179, 18927, 138, 1000.0, 1668, 0.3336, 4146, 849, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 61.273893, 175, 18984, 133, 625.0, 1260, 0.252, 4149, 843, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 60.168282, 168, 18956, 132, 625.0, 1322, 0.2644, 4154, 838, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 59.781524, 151, 18946, 125, 625.0, 1157, 0.2314, 4081, 911, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5000, 60.706069, 170, 19017, 135, 714.285714286, 1853, 0.3706, 4127, 866, 0.15
