p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 71.739249, 208, 18930, 133, 1250.0, 2229, 0.4458, 4383, 613, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.509388, 150, 19018, 132, 1250.0, 1503, 0.3006, 4353, 643, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 74.24819, 203, 18994, 139, 714.285714286, 1381, 0.2762, 4406, 587, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.988231, 152, 19026, 128, 625.0, 1071, 0.2142, 4300, 692, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 74.313643, 194, 19008, 128, 1000.0, 2287, 0.4574, 4350, 645, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.194854, 182, 18976, 135, 1250.0, 2463, 0.4926, 4287, 709, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.933582, 152, 18964, 130, 833.333333333, 2679, 0.5358, 4343, 651, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.928336, 151, 18996, 131, 1250.0, 1909, 0.3818, 4320, 676, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.695832, 129, 18971, 119, 1000.0, 2154, 0.4308, 4313, 682, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.347072, 169, 18976, 136, 1250.0, 2424, 0.4848, 4290, 706, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.400585, 188, 18993, 131, 1000.0, 1333, 0.2666, 4355, 640, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.308966, 191, 18958, 129, 454.545454545, 1115, 0.223, 4252, 737, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.103619, 162, 18993, 130, 833.333333333, 1722, 0.3444, 4328, 666, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.913316, 200, 18961, 128, 625.0, 1832, 0.3664, 4250, 742, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.344367, 163, 18965, 136, 1000.0, 1952, 0.3904, 4385, 610, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 74.849082, 175, 19033, 129, 555.555555556, 911, 0.1822, 4268, 723, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 71.677868, 138, 18919, 132, 384.615384615, 813, 0.1626, 4334, 653, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.231731, 152, 18967, 132, 1250.0, 2847, 0.5694, 4401, 595, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 74.694773, 181, 18952, 126, 714.285714286, 1866, 0.3732, 4346, 647, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 75.584446, 198, 19022, 129, 2500.0, 3784, 0.7568, 4409, 589, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 74.414434, 204, 19031, 136, 1000.0, 2026, 0.4052, 4373, 622, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.506838, 154, 18964, 132, 1250.0, 2275, 0.455, 4344, 652, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.068263, 175, 18957, 127, 500.0, 1572, 0.3144, 4383, 607, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 75.332285, 207, 19014, 136, 833.333333333, 1542, 0.3084, 4277, 717, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.548254, 157, 18968, 128, 1250.0, 2812, 0.5624, 4282, 714, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.485852, 152, 19001, 132, 1666.66666667, 2179, 0.4358, 4338, 659, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.63757, 150, 18975, 128, 454.545454545, 1262, 0.2524, 4324, 665, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.652593, 175, 18962, 135, 555.555555556, 929, 0.1858, 4304, 687, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.394545, 156, 18992, 128, 1000.0, 2174, 0.4348, 4296, 699, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.735927, 160, 18941, 137, 625.0, 1052, 0.2104, 4347, 645, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.246914, 165, 18961, 131, 625.0, 1853, 0.3706, 4407, 585, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.574423, 167, 19002, 133, 714.285714286, 2600, 0.52, 4418, 575, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.31301, 167, 18965, 130, 625.0, 1481, 0.2962, 4286, 706, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.400163, 180, 18948, 130, 833.333333333, 1509, 0.3018, 4357, 637, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.238417, 153, 18983, 134, 1000.0, 1913, 0.3826, 4302, 693, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.833564, 216, 19003, 135, 416.666666667, 1082, 0.2164, 4370, 618, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 75.538547, 167, 18968, 130, 555.555555556, 1424, 0.2848, 4315, 676, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.269221, 170, 18965, 137, 1250.0, 2675, 0.535, 4387, 609, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 72.634753, 146, 18964, 131, 625.0, 1438, 0.2876, 4267, 725, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 73.903192, 154, 19025, 133, 555.555555556, 1559, 0.3118, 4388, 603, 0.15
