pInfected, gamma, beta, eta, N, elapsed_time, timesteps, events, timesteps_with_events, mean_outbreak_size, max_outbreak_size, max_outbreak_proportion
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 279.13667, 163, 18961, 132, 714.285714286, 2068, 0.4136, 3652, 1341, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 284.589103, 164, 18968, 132, 833.333333333, 2649, 0.5298, 3538, 1456, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 283.789238, 161, 18987, 138, 1000.0, 2131, 0.4262, 3551, 1444, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 284.039449, 154, 18944, 133, 357.142857143, 712, 0.1424, 3632, 1354, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 277.257079, 166, 18959, 144, 1666.66666667, 1826, 0.3652, 3576, 1421, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 277.427452, 158, 18967, 136, 714.285714286, 2150, 0.43, 3580, 1413, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 297.029415, 148, 19024, 126, 555.555555556, 1096, 0.2192, 3663, 1328, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 302.782408, 154, 19011, 135, 1666.66666667, 2487, 0.4974, 3624, 1373, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 282.319855, 164, 18979, 135, 833.333333333, 1223, 0.2446, 3697, 1297, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 280.258446, 163, 18994, 139, 833.333333333, 1922, 0.3844, 3616, 1378, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 285.426741, 157, 18933, 140, 1250.0, 2506, 0.5012, 3630, 1366, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 301.771023, 174, 19041, 133, 714.285714286, 1370, 0.274, 3728, 1265, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 283.253871, 165, 18964, 127, 714.285714286, 1986, 0.3972, 3655, 1338, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 319.22299, 173, 19005, 139, 5000.0, 5000, 1.0, 3713, 1286, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 285.144867, 148, 19006, 126, 500.0, 1447, 0.2894, 3547, 1443, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 285.058357, 156, 18998, 129, 714.285714286, 1416, 0.2832, 3704, 1289, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 283.239474, 207, 18976, 139, 555.555555556, 1191, 0.2382, 3674, 1317, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 282.626981, 186, 19002, 130, 714.285714286, 1534, 0.3068, 3559, 1434, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 281.613911, 142, 18953, 129, 500.0, 1223, 0.2446, 3579, 1411, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 289.470397, 160, 19024, 133, 1250.0, 2970, 0.594, 3628, 1368, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 284.03, 151, 18980, 137, 714.285714286, 2239, 0.4478, 3721, 1272, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 279.950418, 190, 19007, 136, 1000.0, 2684, 0.5368, 3624, 1371, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 284.175597, 152, 18947, 132, 1000.0, 1996, 0.3992, 3560, 1435, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 276.453035, 149, 18964, 135, 1250.0, 3162, 0.6324, 3682, 1314, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 275.953092, 149, 18934, 130, 1000.0, 1829, 0.3658, 3628, 1367, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 301.514293, 140, 19037, 126, 833.333333333, 1626, 0.3252, 3591, 1403, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 307.689869, 147, 18987, 130, 454.545454545, 1034, 0.2068, 3618, 1371, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 284.262937, 186, 18944, 137, 500.0, 1957, 0.3914, 3646, 1344, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 287.051262, 167, 19000, 138, 1000.0, 2060, 0.412, 3633, 1362, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 297.274004, 149, 18970, 135, 714.285714286, 1393, 0.2786, 3619, 1374, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 317.561897, 141, 19034, 127, 625.0, 1295, 0.259, 3588, 1404, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 313.883647, 164, 19017, 137, 714.285714286, 1120, 0.224, 3645, 1348, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 292.495726, 173, 18977, 133, 1250.0, 2189, 0.4378, 3536, 1460, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 298.67506, 158, 18997, 130, 714.285714286, 1892, 0.3784, 3650, 1343, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 294.129935, 180, 18982, 130, 833.333333333, 1961, 0.3922, 3570, 1424, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 278.146964, 155, 18986, 136, 500.0, 1260, 0.252, 3440, 1550, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 286.233824, 163, 18992, 136, 625.0, 2198, 0.4396, 3499, 1493, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 291.370602, 163, 18944, 131, 500.0, 1471, 0.2942, 3691, 1299, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 295.312866, 136, 18986, 131, 1666.66666667, 2442, 0.4884, 3541, 1456, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 287.816935, 144, 18956, 132, 555.555555556, 1761, 0.3522, 3620, 1371, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 287.680275, 156, 19001, 136, 454.545454545, 1038, 0.2076, 3573, 1416, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 287.763356, 161, 18970, 137, 1000.0, 2058, 0.4116, 3547, 1448, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 291.111867, 166, 18940, 138, 714.285714286, 1176, 0.2352, 3579, 1414, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 301.775677, 217, 18993, 130, 625.0, 1129, 0.2258, 3587, 1405, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 279.31485, 170, 18975, 135, 833.333333333, 2264, 0.4528, 3654, 1340, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 274.742489, 170, 19001, 136, 1000.0, 2180, 0.436, 3501, 1494, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 269.078654, 168, 19024, 131, 833.333333333, 1864, 0.3728, 3583, 1411, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 265.8646, 157, 19000, 126, 833.333333333, 2783, 0.5566, 3542, 1452, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 259.781056, 199, 18983, 128, 454.545454545, 1071, 0.2142, 3561, 1428, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5000, 253.730221, 181, 18936, 132, 625.0, 1744, 0.3488, 3577, 1415, 0.35
