p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 172.659386, 187, 19033, 142, 715.714285714, 2920, 0.582834331337, 3489, 1514, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 166.609539, 189, 18971, 145, 556.666666667, 1642, 0.327744510978, 3569, 1432, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 171.434173, 170, 18999, 141, 556.666666667, 1994, 0.398003992016, 3752, 1249, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 172.979125, 182, 19044, 142, 626.25, 1713, 0.341916167665, 3567, 1435, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 170.917953, 156, 19045, 140, 1002.0, 2078, 0.414770459082, 3521, 1484, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 170.934343, 162, 19015, 139, 556.666666667, 1532, 0.305788423154, 3567, 1434, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 169.801181, 186, 19051, 149, 1002.0, 2061, 0.411377245509, 3677, 1328, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 174.583613, 173, 19083, 141, 835.0, 3209, 0.640518962076, 3558, 1446, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 173.556862, 147, 19022, 135, 1252.5, 3459, 0.690419161677, 3394, 1612, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 167.669923, 182, 19029, 155, 1002.0, 3617, 0.721956087824, 3552, 1453, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 167.797068, 225, 19016, 156, 1002.0, 1449, 0.289221556886, 3621, 1384, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 170.046929, 155, 19024, 140, 357.857142857, 1106, 0.220758483034, 3674, 1322, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 174.210715, 160, 19007, 131, 835.0, 1577, 0.314770459082, 3497, 1507, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 168.110519, 163, 18991, 147, 835.0, 2711, 0.541117764471, 3661, 1343, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 174.710795, 204, 19047, 140, 501.0, 1640, 0.327345309381, 3615, 1385, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 172.298674, 178, 19043, 139, 626.25, 1144, 0.228343313373, 3619, 1383, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 167.824516, 198, 18966, 145, 715.714285714, 1685, 0.336327345309, 3671, 1332, 0.25
