p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 169.568877, 179, 18980, 132, 455.454545455, 1032, 0.205988023952, 3686, 1313, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 168.187806, 194, 19094, 147, 835.0, 2077, 0.414570858283, 3791, 1213, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 175.422294, 155, 19107, 141, 626.25, 1440, 0.287425149701, 3704, 1298, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 159.322124, 161, 19020, 156, 1670.0, 3294, 0.65748502994, 3799, 1208, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 166.18893, 190, 19018, 150, 835.0, 1330, 0.265469061876, 3776, 1228, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 168.84793, 147, 18978, 134, 626.25, 1637, 0.326746506986, 3769, 1233, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 173.3679, 179, 19066, 140, 835.0, 1843, 0.367864271457, 3777, 1227, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 169.507712, 149, 19033, 139, 1002.0, 2575, 0.513972055888, 3706, 1299, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 169.354403, 146, 19024, 136, 556.666666667, 1418, 0.283033932136, 3718, 1283, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 169.093575, 160, 19000, 135, 835.0, 1551, 0.309580838323, 3786, 1218, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 168.326614, 195, 18970, 141, 417.5, 1051, 0.209780439122, 3729, 1269, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 163.884874, 225, 19057, 157, 715.714285714, 1525, 0.304391217565, 3819, 1184, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 170.782397, 148, 19029, 136, 556.666666667, 1169, 0.233333333333, 3821, 1180, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 171.670495, 169, 19023, 139, 715.714285714, 1616, 0.32255489022, 3736, 1267, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 168.16502, 166, 19016, 133, 556.666666667, 1757, 0.350698602794, 3876, 1125, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 168.677749, 198, 19007, 142, 556.666666667, 1507, 0.300798403194, 3837, 1164, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 172.000644, 177, 19044, 136, 835.0, 2258, 0.450698602794, 3706, 1298, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 170.534215, 163, 19029, 136, 385.384615385, 1321, 0.263672654691, 3811, 1186, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 163.172013, 176, 19026, 153, 1002.0, 1729, 0.345109780439, 3767, 1238, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 173.90734, 174, 19062, 135, 626.25, 1433, 0.286027944112, 3701, 1301, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 173.025109, 174, 19056, 139, 715.714285714, 1903, 0.379840319361, 3745, 1258, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 168.650115, 178, 19020, 149, 1002.0, 3618, 0.722155688623, 3826, 1179, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 175.436932, 184, 19055, 134, 715.714285714, 1584, 0.316167664671, 3709, 1294, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 172.339016, 145, 19028, 124, 556.666666667, 1311, 0.261676646707, 3704, 1297, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 169.974667, 221, 19004, 135, 626.25, 1362, 0.271856287425, 3847, 1155, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 166.168471, 190, 18972, 141, 556.666666667, 1815, 0.362275449102, 3745, 1256, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 169.746368, 203, 19034, 142, 2505.0, 3719, 0.742315369261, 3693, 1315, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 167.062704, 156, 19028, 139, 715.714285714, 1878, 0.374850299401, 3792, 1211, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 167.182956, 164, 19049, 146, 1002.0, 1962, 0.391616766467, 3895, 1110, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 170.247979, 170, 18996, 141, 835.0, 2131, 0.425349301397, 3664, 1340, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 164.581137, 214, 19063, 164, 1252.5, 3030, 0.604790419162, 3784, 1222, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 174.410571, 184, 19047, 137, 501.0, 1493, 0.298003992016, 3756, 1244, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 168.143582, 171, 18988, 141, 835.0, 2152, 0.429540918164, 3848, 1156, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 170.103238, 180, 19012, 135, 455.454545455, 1791, 0.35748502994, 3803, 1196, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 168.922436, 176, 19021, 143, 1670.0, 2095, 0.418163672655, 3722, 1285, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 171.301576, 155, 19048, 131, 626.25, 1337, 0.266866267465, 3682, 1320, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 172.582309, 143, 19061, 134, 626.25, 1968, 0.392814371257, 3780, 1222, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 166.477686, 167, 19006, 143, 1252.5, 2216, 0.442315369261, 3703, 1303, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 168.463258, 143, 19025, 133, 715.714285714, 2246, 0.448303393214, 3861, 1142, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 168.729877, 175, 18992, 138, 626.25, 2267, 0.45249500998, 3809, 1193, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 168.876569, 153, 19004, 141, 835.0, 1461, 0.291616766467, 3713, 1291, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 172.971504, 156, 19066, 137, 835.0, 2142, 0.42754491018, 3623, 1381, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 168.926131, 167, 19023, 130, 835.0, 2385, 0.476047904192, 3799, 1205, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 171.297983, 197, 19046, 136, 1252.5, 2400, 0.479041916168, 3729, 1277, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 168.736236, 219, 18993, 136, 417.5, 1330, 0.265469061876, 3769, 1229, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 162.026353, 201, 18989, 156, 1252.5, 2880, 0.574850299401, 3886, 1120, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 167.613761, 189, 19021, 142, 556.666666667, 1387, 0.276846307385, 3749, 1252, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 167.126385, 220, 18988, 139, 835.0, 2149, 0.428942115768, 3846, 1158, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 171.436881, 192, 19064, 150, 5010.0, 5010, 1.0, 3768, 1241, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.589, 0.2, 0.5, 0.083333, 5010, 168.858217, 157, 18996, 136, 556.666666667, 2368, 0.472654690619, 3802, 1199, 0.25
