p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 333.888723, 179, 18981, 140, 501.0, 1032, 0.205988023952, 3854, 1146, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 338.522594, 171, 19024, 135, 835.0, 2057, 0.410578842315, 3758, 1246, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 324.654377, 173, 19048, 157, 1002.0, 2762, 0.55129740519, 4014, 991, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 336.870039, 163, 19029, 142, 556.666666667, 1198, 0.239121756487, 3915, 1086, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 346.989363, 151, 19055, 138, 556.666666667, 2772, 0.553293413174, 3899, 1102, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 329.583537, 230, 18994, 142, 715.714285714, 1418, 0.283033932136, 4002, 1001, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 334.643836, 219, 18982, 137, 501.0, 1438, 0.287025948104, 3848, 1152, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 318.192494, 163, 19016, 150, 556.666666667, 1962, 0.391616766467, 3981, 1020, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 339.32034, 179, 19048, 143, 715.714285714, 1759, 0.351097804391, 3930, 1073, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 337.682736, 157, 19043, 141, 501.0, 1332, 0.265868263473, 3917, 1083, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 343.965523, 165, 19084, 150, 1670.0, 2542, 0.507385229541, 3959, 1048, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 332.187948, 182, 18980, 142, 626.25, 1254, 0.250299401198, 3912, 1090, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 332.800626, 180, 19019, 143, 1252.5, 2278, 0.454690618762, 3926, 1080, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 335.98787, 182, 19013, 137, 556.666666667, 1414, 0.282235528942, 3925, 1076, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 338.217559, 195, 19025, 145, 715.714285714, 1718, 0.342914171657, 3843, 1160, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 342.4428, 161, 19053, 141, 1002.0, 1499, 0.299201596806, 3925, 1080, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 337.328892, 164, 19035, 145, 835.0, 1500, 0.299401197605, 3892, 1112, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 339.327206, 157, 19035, 145, 556.666666667, 1147, 0.228942115768, 3921, 1080, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 339.572804, 150, 19018, 132, 385.384615385, 1331, 0.265668662675, 3980, 1017, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 336.078019, 191, 19028, 145, 1670.0, 2758, 0.550499001996, 3885, 1122, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 332.320143, 163, 18997, 137, 626.25, 1359, 0.27125748503, 3937, 1065, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 336.770027, 176, 19008, 135, 715.714285714, 1910, 0.38123752495, 3894, 1109, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 331.889291, 179, 19012, 136, 835.0, 1416, 0.282634730539, 4017, 987, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 340.688434, 156, 19012, 135, 1002.0, 1760, 0.35129740519, 4025, 980, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 332.785058, 167, 19018, 150, 1002.0, 2583, 0.515568862275, 3937, 1068, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 344.058672, 170, 19026, 134, 626.25, 2817, 0.562275449102, 3915, 1087, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 338.049549, 157, 19006, 138, 626.25, 1471, 0.293612774451, 3939, 1063, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 336.667365, 174, 19052, 145, 1002.0, 1557, 0.310778443114, 3938, 1067, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 331.421168, 169, 19022, 139, 835.0, 3512, 0.700998003992, 3966, 1038, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 337.695813, 146, 19018, 139, 835.0, 1598, 0.318962075848, 3934, 1070, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 331.65519, 193, 18977, 136, 835.0, 2047, 0.408582834331, 3923, 1081, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5010, 341.654862, 160, 19045, 133, 501.0, 1812, 0.361676646707, 3873, 1127, 0.35
