p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 74.441822, 176, 18999, 144, 556.666666667, 1295, 0.258483033932, 3778, 1223, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 74.650552, 236, 19029, 149, 417.5, 1024, 0.204391217565, 3823, 1175, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 74.188407, 170, 19002, 145, 455.454545455, 1641, 0.32754491018, 3858, 1141, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 75.24251, 180, 19036, 141, 626.25, 2474, 0.49381237525, 3793, 1209, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 75.040071, 161, 19044, 140, 1252.5, 2204, 0.439920159681, 3899, 1107, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 74.686247, 176, 19034, 142, 501.0, 2572, 0.513373253493, 3778, 1222, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 74.169582, 177, 19035, 158, 1670.0, 2325, 0.464071856287, 3778, 1229, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 74.367578, 185, 18988, 155, 626.25, 1486, 0.296606786427, 3750, 1252, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 74.215163, 187, 19035, 150, 1002.0, 1503, 0.3, 3817, 1188, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.489, 0.2, 0.5, 0.083333, 5010, 74.816157, 198, 19031, 142, 626.25, 1485, 0.296407185629, 3784, 1218, 0.15
