p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.338591,159,18978,132,500,1408,0.2816,4626,364,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.366319,191,18985,134,500,984,0.1968,4641,349,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.375927,172,19026,140,1000,1594,0.3188,4663,332,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.354127,164,18974,138,1250,2788,0.5576,4676,320,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.409889,181,19018,141,1250,2818,0.5636,4592,404,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.358219,150,19046,126,625,1012,0.2024,4637,355,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.38955,188,18982,143,714.2857143,1307,0.2614,4627,366,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.333941,160,18987,133,555.5555556,1383,0.2766,4684,307,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.384874,147,18999,132,833.3333333,1451,0.2902,4606,388,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.359562,163,18982,132,500,966,0.1932,4560,430,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.329164,167,18960,135,714.2857143,2008,0.4016,4622,371,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.346113,181,18948,133,555.5555556,1163,0.2326,4621,370,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.390743,156,18988,133,416.6666667,929,0.1858,4646,342,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.343644,135,19016,127,555.5555556,1592,0.3184,4625,366,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.304596,162,18996,127,833.3333333,1201,0.2402,4644,350,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.355463,165,19007,138,1250,2524,0.5048,4675,321,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.29887,160,18996,128,625,994,0.1988,4595,397,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.352164,138,18994,126,1000,1858,0.3716,4630,365,0
0.002,0.00136557,0.06851662,0.3151,0.589,0.2,0.5,0.083333,5000,1.428328,154,18971,133,500,1442,0.2884,4690,300,0
