pInfected, gamma, beta, eta, N, elapsed_time, timesteps, events, timesteps_with_events, mean_outbreak_size, max_outbreak_size, max_outbreak_proportion
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.992298, 170, 18971, 143, 833.333333333, 1430, 0.286, 4100, 894, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.91218, 149, 18987, 134, 833.333333333, 1385, 0.277, 4130, 864, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.915428, 171, 19014, 143, 500.0, 1613, 0.3226, 4108, 882, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.991453, 168, 18940, 137, 555.555555556, 1110, 0.222, 4112, 879, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.898237, 165, 19011, 143, 1250.0, 2439, 0.4878, 4090, 906, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.925607, 171, 18988, 144, 454.545454545, 1534, 0.3068, 4110, 879, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.799724, 145, 18951, 134, 1250.0, 2221, 0.4442, 4061, 935, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 2.639876, 253, 19010, 148, 833.333333333, 1560, 0.312, 4072, 922, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.907876, 195, 18970, 148, 714.285714286, 1364, 0.2728, 4195, 798, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.945806, 159, 18958, 138, 714.285714286, 1783, 0.3566, 4097, 896, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 2.267691, 170, 18996, 138, 555.555555556, 1390, 0.278, 4108, 883, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.879412, 187, 18967, 145, 625.0, 2311, 0.4622, 4073, 919, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.894864, 171, 19049, 146, 833.333333333, 1764, 0.3528, 4128, 866, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 2.011055, 224, 18963, 145, 625.0, 1784, 0.3568, 4198, 794, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.946179, 210, 18999, 140, 416.666666667, 1123, 0.2246, 4183, 805, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.945653, 168, 18994, 147, 555.555555556, 2290, 0.458, 4145, 846, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.955235, 168, 18994, 148, 1250.0, 3041, 0.6082, 4136, 860, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.959483, 175, 19016, 150, 1666.66666667, 3315, 0.663, 4091, 906, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.998157, 158, 18991, 138, 416.666666667, 920, 0.184, 4127, 861, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.873696, 181, 18929, 139, 357.142857143, 993, 0.1986, 4126, 860, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.925699, 171, 18928, 138, 454.545454545, 1088, 0.2176, 4047, 942, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.969522, 170, 18951, 139, 714.285714286, 1514, 0.3028, 4226, 767, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 2.002284, 157, 18936, 139, 500.0, 932, 0.1864, 4114, 876, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.876945, 183, 18975, 150, 1000.0, 1643, 0.3286, 4173, 822, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.956168, 174, 19006, 145, 1250.0, 1923, 0.3846, 4194, 802, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.951654, 160, 18991, 143, 833.333333333, 1496, 0.2992, 4116, 878, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.883005, 242, 18999, 148, 555.555555556, 1462, 0.2924, 4058, 933, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.929041, 167, 18954, 141, 833.333333333, 1911, 0.3822, 4123, 871, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 2.063113, 215, 18914, 137, 384.615384615, 1136, 0.2272, 4079, 908, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.961786, 178, 19032, 149, 1000.0, 2290, 0.458, 4084, 911, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.89256, 177, 18990, 145, 625.0, 1429, 0.2858, 4085, 907, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.846801, 181, 18974, 143, 833.333333333, 1392, 0.2784, 4174, 820, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 2.170431, 165, 18985, 143, 714.285714286, 1343, 0.2686, 4112, 881, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.876738, 175, 18943, 138, 384.615384615, 1397, 0.2794, 4210, 777, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.979226, 155, 18959, 145, 625.0, 1316, 0.2632, 4127, 865, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.970572, 165, 18977, 148, 1250.0, 2623, 0.5246, 4151, 845, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 2.05062, 179, 19011, 153, 833.333333333, 3116, 0.6232, 4154, 840, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.889433, 178, 18969, 142, 1000.0, 2419, 0.4838, 4115, 880, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 2.0274, 177, 18971, 153, 500.0, 1924, 0.3848, 4079, 911, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 2.005513, 163, 19061, 141, 500.0, 967, 0.1934, 4082, 908, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.898467, 172, 19007, 140, 1000.0, 1988, 0.3976, 4179, 816, 0.0
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5000, 2.008513, 219, 18956, 152, 714.285714286, 4348, 0.8696, 4136, 857, 0.0
