pInfected, gamma, beta, eta, N, elapsed_time, timesteps, events, timesteps_with_events, mean_outbreak_size, max_outbreak_size, max_outbreak_proportion
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5000, 77.10572, 166, 18925, 138, 625.0, 1354, 0.2708, 3760, 1232, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5000, 80.417346, 178, 18977, 135, 833.333333333, 1504, 0.3008, 3826, 1168, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5000, 80.755372, 152, 18967, 134, 833.333333333, 1037, 0.2074, 3790, 1204, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5000, 77.634731, 174, 18954, 139, 1666.66666667, 4166, 0.8332, 3975, 1022, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5000, 79.895501, 194, 18975, 134, 454.545454545, 874, 0.1748, 3813, 1176, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5000, 79.721455, 162, 19017, 144, 1250.0, 1811, 0.3622, 3704, 1292, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5000, 77.572362, 155, 18967, 128, 833.333333333, 1457, 0.2914, 3845, 1149, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5000, 78.326928, 190, 19011, 132, 1666.66666667, 3476, 0.6952, 3821, 1176, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5000, 77.956471, 220, 18986, 137, 625.0, 1206, 0.2412, 3861, 1131, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5000, 78.414763, 138, 18977, 125, 384.615384615, 854, 0.1708, 3763, 1224, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5000, 77.097886, 158, 18950, 137, 625.0, 1102, 0.2204, 4007, 985, 0.15
