p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.680327, 178, 19072, 142, 715.714285714, 2055, 0.410179640719, 3195, 1808, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 166.571649, 179, 19037, 163, 5010.0, 5010, 1.0, 3358, 1651, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 168.445847, 205, 19025, 146, 835.0, 1429, 0.285229540918, 3338, 1666, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.993324, 172, 19085, 154, 835.0, 1322, 0.263872255489, 3292, 1712, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 173.01599, 168, 19034, 147, 715.714285714, 2048, 0.40878243513, 3123, 1880, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.129399, 166, 19014, 136, 626.25, 1409, 0.28123752495, 3185, 1817, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 166.997638, 209, 18995, 158, 1002.0, 1751, 0.349500998004, 3250, 1755, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 161.903313, 172, 18998, 158, 835.0, 1745, 0.348303393214, 3311, 1693, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 169.878356, 162, 19029, 153, 1670.0, 2759, 0.550698602794, 3224, 1783, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.307306, 197, 19042, 146, 1002.0, 2226, 0.444311377246, 3298, 1707, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 162.980927, 194, 19036, 177, 5010.0, 5010, 1.0, 3281, 1728, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 170.865622, 197, 19023, 153, 1002.0, 2283, 0.455688622754, 3130, 1875, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 168.788357, 235, 19056, 157, 1002.0, 1890, 0.377245508982, 3311, 1694, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.967254, 186, 19057, 141, 835.0, 1351, 0.269660678643, 3270, 1734, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 165.422113, 221, 18992, 146, 835.0, 2061, 0.411377245509, 3303, 1701, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 170.333553, 173, 18965, 149, 626.25, 1881, 0.375449101796, 3292, 1710, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 170.073878, 223, 19044, 150, 626.25, 1371, 0.273652694611, 3209, 1793, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.233161, 172, 19039, 148, 715.714285714, 2550, 0.508982035928, 3173, 1830, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.001962, 164, 19046, 139, 835.0, 2537, 0.506387225549, 3321, 1683, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 169.870496, 179, 19007, 137, 715.714285714, 2068, 0.412774451098, 3192, 1811, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 169.194033, 195, 18996, 144, 626.25, 1681, 0.335528942116, 3292, 1710, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 169.297341, 191, 19016, 156, 715.714285714, 2241, 0.447305389222, 3331, 1672, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 161.782419, 211, 19000, 175, 1002.0, 2211, 0.441317365269, 3403, 1602, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 161.196451, 204, 18998, 169, 1252.5, 3035, 0.605788423154, 3343, 1663, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 166.159434, 224, 19062, 155, 1670.0, 3279, 0.654491017964, 3371, 1636, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 167.548709, 162, 18990, 148, 835.0, 1669, 0.333133732535, 3256, 1748, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 165.960479, 179, 19077, 164, 1670.0, 1871, 0.373453093812, 3301, 1706, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 168.637706, 186, 19028, 157, 556.666666667, 1110, 0.221556886228, 3295, 1706, 0.25
