timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 143, 144, 146, 147, 148, 153, 154, 155, 159, 195
events, 40, 24, 34, 64, 44, 64, 119, 121, 191, 186, 385, 336, 365, 399, 401, 332, 370, 309, 321, 334, 350, 324, 331, 290, 314, 326, 296, 302, 317, 318, 325, 296, 314, 326, 312, 315, 314, 302, 366, 332, 355, 334, 372, 323, 353, 325, 319, 328, 296, 268, 229, 227, 219, 257, 191, 230, 191, 163, 142, 162, 163, 131, 129, 132, 114, 126, 129, 122, 102, 109, 93, 86, 90, 71, 87, 65, 76, 59, 64, 71, 56, 59, 60, 47, 33, 25, 44, 34, 34, 27, 21, 29, 25, 24, 23, 21, 17, 15, 20, 17, 25, 12, 18, 9, 10, 15, 7, 14, 12, 9, 10, 4, 7, 4, 3, 1, 7, 6, 9, 13, 6, 9, 6, 7, 3, 1, 3, 3, 3, 3, 1, 5, 4, 11, 3, 6, 1, 1, 2, 1, 1, 5, 1, 1, 1, 2, 1, 1, 4, 1, 2
sus, 4970, 4950, 4923, 4872, 4841, 4803, 4705, 4624, 4481, 4351, 4053, 3810, 3581, 3326, 3085, 2904, 2728, 2595, 2487, 2374, 2269, 2183, 2105, 2030, 1951, 1868, 1821, 1760, 1702, 1633, 1542, 1488, 1429, 1361, 1299, 1231, 1149, 1077, 962, 885, 787, 674, 563, 458, 354, 280, 198, 140, 100, 77, 58, 40, 23, 11, 8, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
exp, 32, 48, 69, 113, 134, 148, 231, 278, 387, 472, 713, 888, 1022, 1174, 1300, 1375, 1436, 1449, 1427, 1409, 1381, 1334, 1289, 1257, 1233, 1215, 1163, 1131, 1090, 1069, 1071, 1030, 993, 970, 948, 933, 933, 917, 939, 923, 922, 957, 971, 987, 1017, 998, 995, 953, 917, 872, 821, 765, 716, 659, 612, 566, 518, 480, 445, 397, 363, 337, 314, 299, 278, 258, 229, 207, 196, 177, 166, 158, 139, 126, 112, 104, 92, 85, 80, 79, 74, 70, 64, 61, 59, 56, 55, 53, 51, 44, 44, 41, 40, 36, 35, 32, 32, 31, 28, 24, 19, 17, 15, 15, 14, 12, 12, 12, 12, 11, 10, 9, 8, 7, 6, 6, 6, 6, 6, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
inf, 7, 11, 16, 19, 28, 50, 62, 92, 117, 156, 195, 247, 319, 395, 485, 564, 636, 724, 808, 882, 952, 1019, 1066, 1113, 1143, 1159, 1175, 1186, 1198, 1208, 1213, 1226, 1232, 1228, 1214, 1215, 1220, 1227, 1235, 1234, 1244, 1248, 1255, 1275, 1242, 1248, 1251, 1252, 1227, 1202, 1194, 1185, 1174, 1152, 1120, 1072, 1050, 1024, 998, 983, 940, 913, 880, 828, 798, 758, 734, 700, 671, 643, 613, 578, 558, 535, 511, 489, 464, 442, 415, 374, 355, 332, 304, 284, 273, 262, 240, 224, 207, 205, 196, 183, 167, 158, 148, 142, 133, 127, 121, 118, 113, 110, 101, 98, 93, 88, 82, 75, 71, 69, 64, 64, 62, 61, 61, 61, 55, 52, 47, 43, 41, 38, 37, 36, 34, 33, 32, 31, 28, 27, 26, 23, 23, 16, 14, 12, 12, 11, 10, 9, 9, 7, 7, 6, 6, 5, 4, 4, 1, 1, 0
dead, 0, 0, 1, 2, 1, 2, 2, 2, 4, 5, 9, 13, 11, 17, 18, 21, 24, 26, 26, 37, 39, 58, 59, 59, 61, 68, 71, 70, 69, 63, 72, 76, 77, 87, 89, 76, 66, 72, 64, 75, 78, 64, 56, 53, 73, 75, 73, 80, 75, 61, 58, 67, 68, 57, 70, 80, 69, 55, 59, 58, 67, 57, 54, 53, 53, 55, 48, 53, 37, 37, 26, 27, 28, 35, 26, 21, 23, 21, 21, 30, 24, 17, 23, 19, 12, 13, 14, 15, 16, 13, 7, 8, 12, 14, 10, 8, 7, 7, 5, 5, 3, 2, 6, 3, 5, 5, 9, 8, 4, 1, 4, 3, 2, 2, 2, 1, 4, 4, 5, 6, 4, 4, 0, 1, 2, 3, 2, 1, 3, 2, 3, 4, 2, 4, 5, 2, 1, 2, 2, 3, 2, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0
rec, 0, 0, 0, 1, 1, 2, 2, 4, 6, 6, 8, 11, 18, 25, 29, 35, 39, 45, 54, 67, 79, 87, 108, 120, 132, 153, 166, 183, 198, 205, 219, 232, 252, 265, 293, 306, 320, 334, 354, 369, 386, 405, 429, 441, 460, 474, 488, 509, 536, 559, 578, 600, 617, 634, 647, 665, 677, 694, 705, 718, 738, 749, 758, 776, 785, 797, 810, 817, 822, 826, 837, 844, 850, 857, 869, 877, 885, 893, 898, 903, 906, 912, 920, 926, 928, 933, 935, 938, 943, 944, 947, 952, 958, 962, 966, 968, 970, 970, 973, 974, 976, 977, 979, 979, 980, 981, 982, 983, 983, 984, 984, 984, 985, 986, 986, 986, 988, 988, 988, 988, 988, 988, 988, 988, 988, 988, 988, 988, 989, 989, 989, 989, 990, 991, 991, 992, 992, 992, 992, 992, 992, 992, 992, 992, 992, 992, 992, 992, 993, 993, 993
rem, 1, 1, 1, 3, 5, 5, 8, 10, 15, 20, 32, 41, 59, 73, 93, 111, 147, 171, 208, 241, 290, 329, 383, 431, 490, 547, 614, 680, 753, 832, 893, 958, 1027, 1099, 1167, 1249, 1322, 1383, 1456, 1524, 1593, 1662, 1736, 1796, 1864, 1935, 2005, 2076, 2155, 2239, 2301, 2353, 2412, 2497, 2553, 2625, 2695, 2756, 2802, 2853, 2902, 2954, 3004, 3054, 3096, 3142, 3189, 3233, 3284, 3327, 3368, 3403, 3435, 3457, 3492, 3519, 3546, 3569, 3596, 3624, 3651, 3679, 3699, 3720, 3738, 3746, 3766, 3780, 3793, 3804, 3816, 3826, 3833, 3840, 3851, 3860, 3868, 3875, 3883, 3889, 3899, 3904, 3909, 3915, 3918, 3924, 3925, 3932, 3940, 3945, 3948, 3950, 3953, 3954, 3955, 3956, 3957, 3960, 3964, 3969, 3973, 3977, 3982, 3984, 3985, 3985, 3987, 3989, 3989, 3991, 3991, 3993, 3995, 3999, 4000, 4004, 4005, 4005, 4006, 4006, 4007, 4010, 4011, 4011, 4012, 4013, 4013, 4014, 4015, 4016, 4017
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 130, 131, 132, 133, 134, 138, 140, 141, 142, 143, 154, 158, 165
events, 13, 23, 45, 37, 36, 29, 75, 103, 119, 148, 209, 194, 236, 330, 284, 294, 320, 301, 376, 358, 299, 329, 340, 333, 314, 334, 311, 314, 325, 352, 352, 382, 452, 419, 433, 418, 447, 441, 416, 405, 360, 381, 319, 360, 332, 288, 283, 292, 278, 236, 241, 202, 251, 234, 239, 189, 194, 197, 165, 162, 145, 151, 140, 145, 135, 125, 123, 130, 94, 96, 83, 108, 68, 107, 65, 74, 71, 72, 82, 57, 52, 47, 40, 36, 29, 44, 36, 36, 22, 21, 30, 29, 25, 27, 16, 23, 10, 21, 13, 20, 16, 13, 14, 7, 18, 6, 7, 15, 6, 12, 12, 1, 5, 5, 4, 2, 8, 3, 3, 3, 4, 5, 4, 5, 3, 2, 2, 4, 3, 4, 2, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 2
