pInfected, gamma, beta, delta, epsilon, zeta, eta, N, elapsed_time, timesteps, events, timesteps_with_events,mean_outbreak_size, max_outbreak_size, max_outbreak_proportion, exposed_from_infected, exposed_from_dead, rewire_degree
0.01, 0.01038, 0.128, 0.25, 0.3, 0.1, 0.01, 500, 0.60583, 1013, 1837, 530, 50.0, 121, 0.242, 437, 53, 0.5
