p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 12.609395, 59, 1869, 51, 1.03277674706, 5, 0.000998003992016, 43, 116, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 11.371878, 80, 1772, 51, 1.03426919901, 7, 0.00139720558882, 53, 113, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 13.459057, 125, 2068, 71, 1.04071458247, 6, 0.00119760479042, 65, 131, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 10.476727, 91, 1653, 58, 1.02832512315, 5, 0.000998003992016, 50, 88, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 12.734812, 70, 1739, 59, 1.02959309494, 5, 0.000998003992016, 60, 84, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 11.629729, 70, 1848, 57, 1.03619441572, 7, 0.00139720558882, 57, 118, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 10.321072, 70, 1584, 50, 1.02600860127, 5, 0.000998003992016, 39, 88, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 11.619022, 86, 1759, 57, 1.03107635316, 6, 0.00119760479042, 49, 102, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 11.100078, 63, 1662, 51, 1.02769230769, 4, 0.000798403193613, 44, 91, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 11.831023, 69, 1813, 53, 1.03277674706, 8, 0.00159680638723, 53, 106, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 10.338299, 97, 1600, 56, 1.02895871842, 4, 0.000798403193613, 42, 99, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 11.543384, 84, 1798, 55, 1.0338423442, 8, 0.00159680638723, 38, 126, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 11.82125, 74, 1817, 64, 1.03341584158, 7, 0.00139720558882, 62, 100, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 11.974794, 59, 1842, 49, 1.03512396694, 5, 0.000998003992016, 58, 112, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 11.003577, 72, 1640, 53, 1.02537863283, 5, 0.000998003992016, 41, 83, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 11.228548, 77, 1731, 56, 1.02874743326, 5, 0.000998003992016, 33, 107, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 12.633301, 96, 1854, 57, 1.03256389118, 5, 0.000998003992016, 51, 107, 0.15
1.0, 0.1310616, 0.44036, 0.00218, 0.00629, 0.2, 0.7, 0.083333, 5010, 11.785878, 70, 1880, 61, 1.03576597064, 5, 0.000998003992016, 49, 124, 0.15
