p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 89.608742, 179, 19026, 149, 835.0, 1186, 0.236726546906, 4076, 928, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 88.260291, 179, 19019, 162, 2505.0, 2622, 0.523353293413, 4034, 974, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 90.716976, 193, 19029, 149, 1002.0, 2308, 0.460678642715, 4117, 888, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 88.546301, 172, 19028, 146, 1670.0, 2113, 0.421756487026, 3945, 1062, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 86.671607, 161, 18978, 141, 455.454545455, 1293, 0.258083832335, 4052, 947, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.677259, 199, 19002, 143, 1252.5, 1883, 0.375848303393, 4083, 923, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 90.34802, 155, 19070, 138, 715.714285714, 1774, 0.354091816367, 3981, 1022, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 86.128086, 231, 19027, 167, 2505.0, 3704, 0.739321357285, 4054, 954, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 88.762933, 157, 19085, 144, 835.0, 1424, 0.284231536926, 4061, 943, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 86.930951, 169, 19014, 150, 556.666666667, 1673, 0.333932135729, 4106, 895, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 88.19571, 186, 19018, 142, 417.5, 1643, 0.327944111776, 4047, 951, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 86.923692, 185, 19020, 155, 835.0, 2020, 0.403193612774, 4029, 975, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 89.791716, 165, 19065, 139, 835.0, 1417, 0.282834331337, 4039, 965, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 86.612877, 240, 19008, 161, 1252.5, 2243, 0.447704590818, 4079, 927, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 90.027344, 184, 19052, 142, 1002.0, 1431, 0.285628742515, 4050, 955, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 90.303325, 170, 19040, 140, 626.25, 2308, 0.460678642715, 4014, 988, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 90.712894, 204, 18964, 139, 334.0, 1844, 0.368063872255, 4164, 831, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 89.308674, 171, 19034, 143, 626.25, 1250, 0.249500998004, 4115, 887, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 91.969437, 170, 18969, 136, 501.0, 1542, 0.307784431138, 4036, 964, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 90.446742, 172, 19017, 144, 556.666666667, 1376, 0.274650698603, 4024, 977, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 90.217497, 167, 18983, 145, 556.666666667, 1489, 0.297205588822, 4025, 976, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 87.697237, 164, 19025, 141, 556.666666667, 1657, 0.330738522954, 4121, 880, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 91.223802, 194, 19032, 139, 501.0, 1155, 0.230538922156, 4084, 916, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 89.538386, 177, 19019, 144, 1252.5, 1885, 0.37624750499, 3985, 1021, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 89.757329, 215, 19031, 140, 1252.5, 2928, 0.584431137725, 3987, 1019, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 87.657144, 186, 19002, 157, 2505.0, 2758, 0.550499001996, 4063, 945, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 90.986016, 155, 19045, 143, 501.0, 1392, 0.277844311377, 4038, 962, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 89.090525, 161, 18959, 138, 501.0, 1665, 0.332335329341, 4045, 955, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 90.92652, 147, 19024, 135, 715.714285714, 1592, 0.317764471058, 4024, 979, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 88.931367, 173, 19018, 151, 835.0, 2061, 0.411377245509, 3943, 1061, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 88.280082, 196, 19049, 157, 1252.5, 2756, 0.550099800399, 4027, 979, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 90.361343, 170, 19060, 138, 1002.0, 1643, 0.327944111776, 4059, 946, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 90.82211, 155, 19039, 131, 455.454545455, 1061, 0.211776447106, 4020, 979, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 88.871318, 204, 19063, 147, 1252.5, 3299, 0.658483033932, 3942, 1064, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 89.579891, 153, 18978, 140, 501.0, 1332, 0.265868263473, 4046, 954, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 85.573894, 181, 19008, 153, 835.0, 1381, 0.275648702595, 4106, 898, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 89.545548, 168, 19043, 142, 556.666666667, 2711, 0.541117764471, 4034, 967, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 86.454882, 167, 18996, 150, 556.666666667, 1134, 0.226347305389, 4020, 981, 0.15
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 92.873887, 158, 19039, 142, 455.454545455, 873, 0.174251497006, 4039, 960, 0.15
