p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 168.35451, 157, 18996, 142, 835.0, 1643, 0.327944111776, 3857, 1147, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 167.019671, 187, 18970, 150, 626.25, 1876, 0.374451097804, 3831, 1171, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 168.643938, 151, 19015, 138, 1252.5, 2206, 0.440319361277, 3868, 1138, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 168.402587, 171, 19026, 145, 715.714285714, 2514, 0.501796407186, 3897, 1106, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 172.207749, 177, 19035, 135, 556.666666667, 1238, 0.247105788423, 3812, 1189, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 168.595404, 179, 18997, 144, 1670.0, 2887, 0.57624750499, 3841, 1166, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 168.445266, 165, 18978, 137, 556.666666667, 857, 0.171057884232, 3807, 1194, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 162.616085, 211, 19025, 164, 1252.5, 4052, 0.80878243513, 3822, 1184, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 172.070509, 162, 19055, 137, 1252.5, 1721, 0.343512974052, 3742, 1264, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 159.35037, 175, 19003, 158, 1670.0, 3484, 0.695409181637, 4028, 979, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 167.676788, 195, 18994, 144, 1252.5, 3037, 0.60618762475, 3833, 1173, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 173.162332, 147, 19035, 132, 626.25, 1774, 0.354091816367, 3849, 1153, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 169.937439, 193, 19062, 148, 715.714285714, 1399, 0.279241516966, 3876, 1127, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 167.531606, 158, 19037, 137, 556.666666667, 1462, 0.291816367265, 3895, 1106, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 169.727592, 158, 19009, 132, 1002.0, 1274, 0.254291417166, 3915, 1090, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 168.054445, 176, 19021, 136, 1002.0, 3162, 0.631137724551, 3847, 1158, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 170.669395, 173, 19013, 137, 835.0, 1713, 0.341916167665, 3850, 1154, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 172.102694, 151, 19045, 135, 334.0, 969, 0.193413173653, 3817, 1178, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 169.043911, 160, 19064, 149, 556.666666667, 1282, 0.255888223553, 3786, 1215, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 168.27, 193, 18986, 149, 1002.0, 1828, 0.364870259481, 3859, 1146, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 171.996062, 144, 19027, 130, 626.25, 1048, 0.209181636727, 3752, 1250, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 166.900584, 171, 18987, 141, 715.714285714, 2520, 0.502994011976, 3972, 1031, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 166.99556, 199, 19047, 161, 835.0, 1624, 0.324151696607, 3888, 1116, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 167.478812, 150, 19019, 139, 1252.5, 2565, 0.511976047904, 3894, 1112, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 168.804953, 180, 19047, 144, 1252.5, 2333, 0.465668662675, 3943, 1063, 0.25
