p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.577713, 231, 19035, 167, 1670.0, 2730, 0.544910179641, 3451, 1556, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 86.551935, 191, 19029, 152, 835.0, 1832, 0.365668662675, 3462, 1542, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 82.497731, 161, 18953, 151, 1002.0, 2772, 0.553293413174, 3414, 1591, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.392577, 307, 19032, 164, 455.454545455, 2071, 0.413373253493, 3544, 1455, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 83.831137, 208, 19012, 172, 715.714285714, 2405, 0.48003992016, 3464, 1539, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.528339, 161, 19006, 149, 1252.5, 1878, 0.374850299401, 3517, 1489, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.627967, 194, 19056, 164, 626.25, 1391, 0.277644710579, 3523, 1479, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.177074, 183, 18992, 151, 334.0, 1202, 0.239920159681, 3452, 1543, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.034549, 182, 19061, 166, 1002.0, 2328, 0.464670658683, 3586, 1419, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.561598, 170, 18958, 141, 417.5, 1035, 0.206586826347, 3371, 1627, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.407412, 203, 19037, 172, 1670.0, 2485, 0.496007984032, 3494, 1513, 0.15
