p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 285.041471, 174, 19048, 143, 1252.5, 2081, 0.415369261477, 3208, 1798, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 274.127927, 193, 19056, 151, 1002.0, 1676, 0.334530938124, 3403, 1602, 0.35
