p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 170.211813, 183, 19066, 165, 1002.0, 1701, 0.339520958084, 3027, 1978, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 170.715366, 179, 19038, 148, 501.0, 1158, 0.231137724551, 3090, 1910, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 167.785866, 226, 19016, 152, 715.714285714, 1245, 0.248502994012, 3222, 1781, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 169.8553, 155, 19033, 147, 1252.5, 2421, 0.483233532934, 3094, 1912, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 168.828948, 171, 19030, 154, 835.0, 1822, 0.363672654691, 3116, 1888, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 168.29393, 191, 19059, 149, 556.666666667, 1748, 0.348902195609, 3253, 1748, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 166.685325, 197, 19042, 151, 626.25, 1850, 0.369261477046, 3237, 1765, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 165.616487, 189, 19051, 171, 501.0, 1649, 0.329141716567, 3097, 1903, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 164.376488, 201, 19089, 165, 1002.0, 2176, 0.434331337325, 3132, 1873, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 169.514781, 180, 18998, 141, 501.0, 2126, 0.424351297405, 3001, 1999, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 171.906699, 169, 19073, 149, 1002.0, 2175, 0.434131736527, 3028, 1977, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 169.02879, 190, 19003, 146, 501.0, 895, 0.178642714571, 3179, 1821, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 168.53849, 206, 19010, 150, 835.0, 2457, 0.490419161677, 3073, 1931, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 169.852026, 164, 19020, 139, 715.714285714, 2181, 0.435329341317, 3125, 1878, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 169.962699, 182, 19038, 148, 1252.5, 1686, 0.336526946108, 3148, 1858, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 164.428824, 182, 19021, 158, 626.25, 1585, 0.316367265469, 3248, 1754, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 172.481903, 152, 19032, 139, 626.25, 1316, 0.262674650699, 3075, 1927, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 176.373374, 176, 19069, 138, 556.666666667, 3070, 0.612774451098, 2949, 2052, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 173.723337, 145, 19048, 136, 556.666666667, 1091, 0.217764471058, 2989, 2012, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 170.024932, 195, 19069, 156, 1670.0, 2457, 0.490419161677, 3142, 1865, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 173.078214, 176, 19036, 142, 835.0, 2007, 0.400598802395, 3070, 1934, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 165.920586, 180, 19039, 160, 1002.0, 2599, 0.51876247505, 3122, 1883, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 166.864166, 225, 19023, 149, 556.666666667, 2617, 0.522355289421, 3196, 1805, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 170.154009, 163, 19052, 150, 556.666666667, 1836, 0.366467065868, 3138, 1863, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 172.521401, 183, 19050, 145, 1252.5, 2010, 0.40119760479, 2986, 2020, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 170.256378, 151, 18984, 140, 1252.5, 3191, 0.636926147705, 3035, 1971, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 169.281919, 205, 19025, 148, 556.666666667, 1636, 0.326546906188, 3187, 1814, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 174.217912, 172, 19046, 143, 1002.0, 1860, 0.37125748503, 2869, 2136, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 168.278128, 178, 19064, 150, 1002.0, 2369, 0.472854291417, 3209, 1796, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 168.857005, 153, 18990, 144, 1002.0, 2506, 0.500199600798, 3100, 1905, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 171.506021, 199, 19005, 149, 835.0, 2243, 0.447704590818, 3051, 1953, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 171.65037, 178, 19043, 152, 626.25, 1602, 0.319760479042, 3126, 1876, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 167.634746, 171, 19019, 144, 556.666666667, 1379, 0.275249500998, 3047, 1954, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 170.049907, 173, 19011, 140, 835.0, 1646, 0.328542914172, 3144, 1860, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 169.127177, 162, 18996, 142, 1002.0, 1916, 0.382435129741, 3039, 1966, 0.25
0.002, 0.00136557, 0.06851662, 0.1151, 0.489, 0.2, 0.5, 0.083333, 5010, 170.110142, 171, 19018, 148, 334.0, 1265, 0.25249500998, 3106, 1889, 0.25
