timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 128, 130, 131, 132, 133, 135, 137, 140, 144, 147, 151, 158, 159, 166, 170, 174
events, 5, 33, 30, 20, 33, 79, 140, 138, 159, 204, 329, 382, 523, 510, 613, 556, 556, 572, 584, 513, 532, 408, 401, 422, 402, 403, 353, 435, 426, 385, 341, 355, 385, 304, 300, 311, 307, 316, 311, 332, 261, 232, 251, 234, 229, 214, 234, 231, 207, 205, 165, 161, 175, 161, 128, 140, 130, 111, 116, 127, 127, 104, 89, 99, 98, 69, 92, 68, 84, 74, 65, 57, 59, 47, 34, 31, 51, 39, 50, 30, 43, 29, 28, 23, 30, 27, 16, 32, 25, 14, 15, 24, 10, 16, 9, 14, 10, 20, 8, 14, 12, 8, 16, 7, 8, 3, 6, 4, 2, 5, 11, 7, 1, 4, 2, 4, 2, 5, 9, 4, 2, 2, 2, 2, 2, 1, 1, 1, 3, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1
sus, 5001, 4973, 4947, 4932, 4908, 4847, 4734, 4630, 4511, 4360, 4116, 3844, 3459, 3132, 2716, 2389, 2072, 1771, 1517, 1323, 1138, 1017, 929, 844, 776, 717, 667, 599, 547, 502, 470, 440, 411, 391, 367, 347, 322, 294, 273, 238, 210, 183, 159, 133, 116, 89, 53, 26, 14, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
exp, 5, 29, 51, 61, 77, 123, 216, 294, 379, 485, 663, 845, 1130, 1322, 1602, 1762, 1913, 2039, 2091, 2080, 2083, 2029, 1940, 1853, 1769, 1671, 1572, 1502, 1427, 1351, 1274, 1190, 1102, 1024, 964, 888, 841, 789, 736, 708, 683, 652, 623, 592, 553, 527, 522, 499, 475, 450, 422, 395, 359, 332, 305, 277, 249, 226, 211, 197, 182, 164, 155, 137, 125, 116, 109, 100, 90, 83, 75, 69, 64, 58, 56, 53, 41, 38, 34, 31, 28, 26, 24, 23, 23, 20, 18, 16, 14, 14, 13, 12, 11, 11, 11, 11, 11, 9, 9, 8, 8, 7, 7, 7, 6, 6, 6, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0
inf, 4, 7, 11, 16, 23, 36, 52, 73, 105, 145, 201, 277, 350, 458, 559, 690, 809, 928, 1055, 1195, 1290, 1397, 1496, 1576, 1622, 1673, 1731, 1742, 1733, 1734, 1741, 1724, 1716, 1712, 1688, 1673, 1624, 1596, 1547, 1483, 1435, 1419, 1370, 1343, 1312, 1299, 1254, 1217, 1171, 1122, 1074, 1036, 993, 949, 918, 882, 857, 829, 780, 735, 685, 661, 624, 598, 558, 541, 499, 479, 447, 418, 400, 379, 357, 342, 326, 318, 308, 290, 267, 256, 237, 221, 207, 198, 183, 175, 167, 154, 142, 134, 128, 116, 111, 105, 100, 93, 86, 78, 74, 69, 63, 58, 51, 48, 45, 44, 40, 40, 41, 37, 31, 27, 27, 27, 25, 24, 23, 20, 17, 15, 13, 12, 11, 10, 8, 7, 7, 7, 5, 4, 5, 5, 4, 4, 3, 2, 2, 3, 2, 2, 1, 0, 0
dead, 0, 1, 1, 1, 2, 2, 3, 3, 1, 3, 4, 8, 19, 22, 26, 27, 35, 44, 50, 54, 48, 56, 67, 68, 79, 86, 97, 96, 97, 99, 82, 105, 94, 92, 91, 85, 103, 95, 95, 86, 90, 77, 86, 86, 84, 65, 64, 73, 62, 43, 64, 53, 58, 47, 46, 49, 43, 46, 59, 52, 52, 41, 43, 41, 49, 37, 40, 33, 35, 35, 27, 26, 20, 19, 21, 11, 11, 11, 12, 11, 9, 16, 19, 13, 11, 9, 13, 11, 12, 11, 9, 8, 9, 4, 5, 3, 6, 6, 5, 4, 3, 6, 3, 2, 2, 1, 2, 1, 0, 3, 2, 3, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 2, 2, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0
rec, 0, 0, 0, 0, 0, 1, 1, 3, 3, 3, 3, 7, 12, 15, 20, 29, 42, 49, 65, 77, 92, 108, 117, 135, 154, 172, 189, 215, 239, 258, 279, 307, 329, 349, 374, 407, 421, 437, 467, 496, 514, 528, 549, 566, 586, 603, 619, 630, 646, 665, 679, 690, 704, 723, 739, 752, 762, 773, 787, 799, 817, 826, 836, 845, 855, 859, 869, 875, 883, 888, 891, 895, 901, 903, 905, 909, 914, 920, 927, 929, 935, 937, 940, 944, 946, 946, 948, 950, 954, 957, 959, 963, 965, 966, 966, 968, 969, 971, 972, 972, 973, 975, 976, 976, 977, 977, 978, 978, 978, 978, 980, 980, 980, 980, 980, 980, 980, 980, 981, 981, 983, 983, 983, 983, 984, 984, 984, 984, 984, 984, 984, 984, 984, 984, 984, 984, 984, 984, 984, 984, 984, 984, 984
rem, 0, 0, 0, 0, 0, 1, 4, 7, 11, 14, 23, 29, 40, 61, 87, 113, 139, 179, 232, 281, 359, 403, 461, 534, 610, 691, 754, 856, 967, 1066, 1164, 1244, 1358, 1442, 1526, 1610, 1699, 1799, 1892, 1999, 2078, 2151, 2223, 2290, 2359, 2427, 2498, 2565, 2642, 2724, 2770, 2836, 2896, 2959, 3002, 3050, 3099, 3136, 3173, 3227, 3274, 3318, 3352, 3389, 3423, 3457, 3493, 3523, 3555, 3586, 3617, 3641, 3668, 3688, 3702, 3719, 3736, 3751, 3770, 3783, 3801, 3810, 3820, 3832, 3847, 3860, 3864, 3879, 3888, 3894, 3901, 3911, 3914, 3924, 3928, 3935, 3938, 3946, 3950, 3957, 3963, 3964, 3973, 3977, 3980, 3982, 3984, 3986, 3987, 3988, 3993, 3996, 3997, 3999, 3999, 4002, 4003, 4005, 4009, 4011, 4011, 4012, 4013, 4014, 4014, 4014, 4015, 4016, 4017, 4018, 4019, 4020, 4020, 4021, 4022, 4022, 4023, 4023, 4023, 4024, 4025, 4025, 4026
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124, 125, 126, 127, 128, 129, 130, 131, 133, 134, 135, 138, 139, 141, 142, 143, 144, 145, 146, 147, 148, 150, 160, 168, 178, 180, 190, 193
events, 17, 58, 49, 40, 30, 77, 121, 132, 194, 219, 270, 293, 361, 348, 375, 378, 381, 392, 348, 310, 305, 338, 307, 282, 336, 320, 357, 286, 320, 335, 322, 338, 366, 310, 346, 295, 306, 321, 366, 345, 425, 444, 380, 339, 357, 304, 337, 288, 258, 215, 215, 241, 246, 221, 225, 166, 166, 181, 198, 163, 150, 136, 135, 124, 121, 97, 95, 101, 96, 97, 61, 91, 71, 74, 83, 73, 71, 66, 53, 61, 69, 47, 53, 30, 31, 38, 37, 24, 34, 32, 32, 26, 27, 31, 27, 35, 20, 19, 28, 16, 16, 20, 17, 14, 13, 12, 9, 10, 4, 5, 7, 10, 13, 8, 6, 5, 13, 5, 4, 3, 9, 8, 4, 2, 5, 5, 3, 5, 3, 2, 4, 3, 3, 4, 2, 2, 1, 2, 5, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1
sus, 4988, 4937, 4898, 4869, 4849, 4797, 4697, 4602, 4465, 4313, 4108, 3910, 3671, 3462, 3231, 3008, 2818, 2641, 2515, 2411, 2336, 2244, 2178, 2103, 1994, 1923, 1832, 1778, 1713, 1643, 1567, 1478, 1367, 1301, 1190, 1116, 1033, 954, 844, 735, 593, 452, 341, 259, 185, 145, 96, 72, 48, 41, 30, 17, 7, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
exp, 17, 64, 96, 117, 127, 158, 243, 306, 399, 502, 655, 781, 937, 1044, 1168, 1288, 1358, 1405, 1391, 1373, 1324, 1277, 1230, 1201, 1214, 1170, 1160, 1125, 1081, 1045, 1032, 1018, 1028, 1004, 1048, 1023, 1015, 995, 1010, 1024, 1059, 1073, 1100, 1080, 1056, 1001, 940, 887, 848, 793, 741, 693, 637, 597, 551, 506, 463, 415, 379, 345, 320, 288, 270, 254, 238, 220, 200, 188, 173, 162, 150, 135, 124, 113, 105, 96, 86, 80, 71, 67, 60, 57, 54, 48, 46, 44, 41, 39, 36, 31, 29, 28, 24, 23, 22, 20, 18, 17, 14, 14, 14, 11, 11, 11, 11, 9, 9, 9, 8, 8, 7, 6, 4, 4, 3, 3, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
inf, 5, 7, 13, 19, 29, 48, 59, 87, 125, 161, 206, 263, 324, 409, 493, 561, 638, 722, 820, 891, 955, 1028, 1064, 1107, 1130, 1169, 1177, 1187, 1217, 1231, 1241, 1261, 1276, 1274, 1251, 1284, 1301, 1323, 1326, 1345, 1350, 1375, 1367, 1383, 1373, 1372, 1383, 1357, 1332, 1319, 1298, 1273, 1243, 1193, 1142, 1120, 1099, 1062, 1013, 976, 930, 911, 869, 831, 789, 762, 740, 708, 675, 643, 626, 598, 576, 553, 517, 499, 474, 447, 430, 400, 376, 355, 328, 323, 314, 292, 277, 266, 251, 240, 225, 214, 207, 190, 179, 164, 155, 147, 138, 127, 120, 116, 105, 97, 92, 90, 85, 81, 79, 77, 73, 70, 66, 61, 59, 56, 51, 47, 46, 45, 41, 38, 36, 35, 32, 30, 28, 25, 24, 22, 20, 18, 17, 15, 13, 12, 11, 10, 6, 5, 5, 5, 4, 4, 3, 2, 2, 1, 1, 0, 0
dead, 0, 1, 0, 0, 0, 0, 2, 5, 4, 6, 6, 11, 13, 7, 13, 23, 28, 26, 25, 27, 32, 46, 53, 56, 60, 64, 68, 70, 69, 77, 58, 61, 63, 73, 70, 72, 71, 67, 76, 73, 77, 86, 68, 69, 80, 83, 88, 81, 73, 62, 66, 61, 60, 59, 62, 58, 52, 73, 68, 68, 63, 55, 50, 34, 34, 37, 35, 26, 32, 22, 21, 27, 28, 28, 37, 21, 26, 24, 25, 29, 26, 20, 23, 19, 12, 13, 12, 11, 15, 19, 19, 17, 13, 15, 11, 8, 11, 10, 9, 12, 10, 6, 8, 9, 6, 3, 4, 2, 5, 3, 5, 3, 2, 2, 3, 3, 3, 5, 5, 4, 0, 1, 1, 1, 2, 1, 1, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 3, 3, 2, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0
rec, 0, 0, 0, 1, 1, 1, 1, 1, 1, 7, 8, 10, 13, 16, 19, 27, 37, 46, 49, 65, 74, 85, 104, 120, 131, 145, 162, 175, 188, 205, 225, 242, 258, 278, 293, 301, 318, 333, 347, 361, 385, 404, 421, 437, 457, 477, 492, 518, 531, 546, 569, 579, 602, 618, 638, 655, 670, 686, 699, 712, 734, 740, 748, 764, 775, 783, 794, 802, 811, 821, 831, 835, 840, 845, 849, 855, 859, 867, 874, 881, 884, 894, 901, 903, 903, 914, 917, 922, 923, 924, 928, 929, 932, 936, 938, 942, 943, 944, 944, 947, 947, 948, 951, 952, 952, 953, 953, 953, 953, 954, 956, 957, 959, 961, 961, 962, 962, 963, 964, 964, 967, 967, 967, 967, 967, 967, 968, 969, 969, 969, 970, 970, 971, 971, 973, 973, 973, 973, 974, 974, 974, 974, 974, 974, 974, 974, 974, 974, 974, 974, 974
rem, 0, 1, 3, 4, 4, 6, 8, 9, 16, 21, 27, 35, 52, 72, 86, 103, 131, 170, 210, 243, 289, 330, 381, 423, 481, 539, 611, 675, 742, 809, 887, 950, 1018, 1080, 1158, 1214, 1272, 1338, 1407, 1472, 1546, 1620, 1713, 1782, 1859, 1932, 2011, 2095, 2178, 2249, 2306, 2387, 2461, 2540, 2616, 2670, 2726, 2774, 2851, 2909, 2963, 3016, 3073, 3127, 3174, 3208, 3241, 3286, 3319, 3362, 3382, 3415, 3442, 3471, 3502, 3539, 3565, 3592, 3610, 3633, 3664, 3684, 3704, 3717, 3735, 3747, 3763, 3772, 3785, 3796, 3809, 3822, 3834, 3846, 3860, 3876, 3883, 3892, 3905, 3910, 3919, 3929, 3935, 3941, 3949, 3955, 3959, 3965, 3965, 3968, 3969, 3974, 3979, 3982, 3984, 3986, 3992, 3993, 3994, 3996, 4001, 4004, 4006, 4007, 4009, 4012, 4013, 4015, 4017, 4017, 4019, 4020, 4022, 4024, 4024, 4025, 4025, 4026, 4027, 4028, 4029, 4031, 4031, 4032, 4033, 4033, 4034, 4034, 4035, 4035, 4036
