p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 86.764804, 174, 19066, 139, 1002.0, 1708, 0.340918163673, 3855, 1150, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.859646, 183, 19048, 166, 1002.0, 2351, 0.469261477046, 3969, 1036, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.000196, 206, 19013, 152, 2505.0, 3615, 0.721556886228, 3926, 1082, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 83.980124, 197, 19023, 149, 455.454545455, 2266, 0.452295409182, 3975, 1024, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 87.654911, 158, 19027, 140, 715.714285714, 1877, 0.374650698603, 3880, 1123, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.7347, 181, 19007, 153, 1252.5, 2226, 0.444311377246, 4015, 991, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 88.092461, 209, 19065, 156, 835.0, 1778, 0.354890219561, 4024, 980, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.70801, 212, 19015, 156, 715.714285714, 1567, 0.312774451098, 3912, 1091, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 88.649414, 186, 19030, 149, 1002.0, 1802, 0.359680638723, 3917, 1088, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 83.646315, 183, 18992, 162, 1670.0, 2149, 0.428942115768, 4052, 955, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.645205, 179, 19005, 148, 626.25, 1478, 0.29500998004, 4010, 992, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.225296, 208, 19059, 158, 1252.5, 2315, 0.462075848303, 3983, 1023, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.109748, 199, 19008, 169, 626.25, 1918, 0.382834331337, 4000, 1002, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 86.949692, 164, 19074, 144, 715.714285714, 2038, 0.406786427146, 3887, 1116, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 87.368675, 185, 19091, 150, 1002.0, 1644, 0.328143712575, 3926, 1079, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.10447, 185, 19004, 137, 501.0, 1132, 0.225948103792, 3877, 1123, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.502108, 193, 19014, 148, 1252.5, 2637, 0.526347305389, 4028, 978, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 86.776512, 170, 19066, 141, 715.714285714, 1907, 0.380638722555, 3901, 1102, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.657979, 179, 19044, 150, 715.714285714, 1496, 0.298602794411, 3933, 1070, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 87.519457, 170, 19067, 143, 455.454545455, 1174, 0.234331337325, 3871, 1128, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 87.907318, 168, 19002, 146, 626.25, 1793, 0.357884231537, 3834, 1168, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 86.696943, 173, 19055, 156, 835.0, 1770, 0.353293413174, 3926, 1078, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.651041, 192, 19037, 171, 715.714285714, 1983, 0.395808383234, 3971, 1032, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 82.59275, 177, 18965, 165, 835.0, 2308, 0.460678642715, 3987, 1017, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.576309, 159, 19025, 149, 715.714285714, 1438, 0.287025948104, 4034, 969, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.464446, 174, 19024, 146, 835.0, 2516, 0.502195608782, 3924, 1080, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.613779, 168, 18989, 150, 556.666666667, 1294, 0.258283433134, 3906, 1095, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 87.313048, 191, 19072, 146, 835.0, 1119, 0.223353293413, 3884, 1120, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 86.61252, 210, 19056, 148, 835.0, 2416, 0.482235528942, 3942, 1062, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.945445, 176, 19049, 163, 715.714285714, 1388, 0.277045908184, 3997, 1006, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.389165, 201, 19042, 155, 715.714285714, 1758, 0.350898203593, 3932, 1071, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.448908, 162, 19026, 156, 1252.5, 1821, 0.363473053892, 3982, 1024, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 86.27132, 189, 19037, 153, 835.0, 1787, 0.356686626747, 3876, 1128, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.85238, 191, 19025, 150, 835.0, 2255, 0.450099800399, 3809, 1195, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 87.660887, 185, 19068, 157, 1002.0, 1644, 0.328143712575, 3897, 1108, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 87.004241, 155, 19047, 141, 556.666666667, 1364, 0.272255489022, 3958, 1043, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.036201, 205, 18989, 142, 835.0, 2448, 0.488622754491, 3852, 1152, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.786168, 233, 19058, 175, 626.25, 2874, 0.573652694611, 3965, 1037, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 83.424401, 177, 19012, 161, 715.714285714, 2300, 0.459081836327, 3993, 1010, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 83.874105, 206, 19011, 170, 1252.5, 2086, 0.416367265469, 3968, 1038, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 86.912894, 165, 19027, 141, 626.25, 1502, 0.299800399202, 3837, 1165, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 88.384843, 155, 19018, 129, 417.5, 1267, 0.252894211577, 3874, 1124, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.617317, 183, 19014, 147, 835.0, 1364, 0.272255489022, 3892, 1112, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.81974, 175, 19014, 145, 715.714285714, 1614, 0.322155688623, 3990, 1013, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 84.459535, 198, 19018, 156, 1670.0, 2896, 0.578043912176, 3901, 1106, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 86.708622, 210, 19056, 153, 1002.0, 3066, 0.611976047904, 3960, 1045, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 87.957941, 170, 19033, 140, 357.857142857, 859, 0.171457085828, 3909, 1087, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.056408, 220, 19011, 167, 835.0, 2434, 0.485828343313, 3976, 1028, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 85.929264, 163, 19038, 144, 2505.0, 2527, 0.504391217565, 3945, 1063, 0.15
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 87.065937, 208, 19065, 154, 1002.0, 1790, 0.357285429142, 3864, 1141, 0.15
