p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.20119, 382, 18980, 343, 2505.0, 2614, 0.521756487026, 4635, 373, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.924077, 275, 19073, 247, 1002.0, 1679, 0.335129740519, 4607, 398, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.87599, 272, 18972, 208, 626.25, 862, 0.172055888224, 4577, 425, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.194959, 343, 19010, 329, 715.714285714, 1860, 0.37125748503, 4568, 435, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.089777, 344, 19061, 295, 715.714285714, 1599, 0.319161676647, 4616, 387, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.367251, 402, 18988, 386, 1252.5, 2142, 0.42754491018, 4619, 387, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.926454, 278, 19066, 252, 1252.5, 1614, 0.322155688623, 4603, 403, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.799021, 236, 19030, 213, 626.25, 1240, 0.24750499002, 4602, 400, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.828786, 258, 19017, 224, 715.714285714, 1566, 0.312574850299, 4547, 456, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.80488, 259, 19083, 213, 501.0, 859, 0.171457085828, 4618, 382, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.711082, 231, 18982, 196, 501.0, 1108, 0.221157684631, 4536, 464, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.102145, 351, 19015, 297, 1252.5, 1604, 0.320159680639, 4599, 407, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.22035, 356, 19061, 335, 715.714285714, 1742, 0.347704590818, 4564, 439, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.703803, 222, 19018, 197, 501.0, 932, 0.186027944112, 4565, 435, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.197745, 361, 19096, 337, 1252.5, 2398, 0.478642714571, 4592, 414, 0.0
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.930377, 288, 19027, 247, 501.0, 1275, 0.254491017964, 4564, 436, 0.0
