p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 172.98017, 175, 19058, 133, 385.384615385, 845, 0.168662674651, 3784, 1213, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 169.083471, 177, 19053, 152, 626.25, 1317, 0.262874251497, 3775, 1227, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 168.013701, 170, 18995, 152, 715.714285714, 1603, 0.31996007984, 3704, 1299, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 172.214991, 211, 19001, 150, 1670.0, 2335, 0.466067864271, 3856, 1151, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 174.782865, 166, 19091, 139, 626.25, 838, 0.167265469062, 3610, 1392, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 170.140603, 176, 19010, 144, 556.666666667, 2110, 0.421157684631, 3755, 1246, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 172.675584, 161, 19033, 142, 1670.0, 3385, 0.675648702595, 3653, 1354, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 170.787282, 158, 19019, 144, 626.25, 1752, 0.349700598802, 3677, 1325, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 167.48258, 165, 18975, 144, 1002.0, 2402, 0.479441117764, 3706, 1299, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 166.831713, 158, 18989, 140, 417.5, 1365, 0.27245508982, 3806, 1192, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 168.956213, 205, 19026, 158, 1252.5, 2511, 0.50119760479, 3778, 1228, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 169.673314, 215, 19063, 159, 2505.0, 3604, 0.719361277445, 3654, 1354, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 175.23555, 162, 19061, 141, 1670.0, 2245, 0.448103792415, 3657, 1350, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 170.679575, 163, 19035, 140, 1252.5, 1810, 0.36127744511, 3606, 1400, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 168.804669, 170, 19054, 145, 1252.5, 2492, 0.497405189621, 3766, 1240, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 172.691748, 184, 19043, 147, 626.25, 2566, 0.512175648703, 3728, 1274, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.397148, 167, 19006, 141, 455.454545455, 1487, 0.296806387226, 3658, 1341, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 165.050826, 184, 19034, 165, 1252.5, 3646, 0.727744510978, 3710, 1296, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 170.23388, 144, 19007, 139, 835.0, 1791, 0.35748502994, 3696, 1308, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.877784, 163, 18998, 143, 455.454545455, 1546, 0.308582834331, 3591, 1408, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 164.9072, 185, 19046, 152, 835.0, 2908, 0.580439121756, 3872, 1132, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 164.225987, 172, 19019, 155, 2505.0, 4393, 0.876846307385, 3701, 1307, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 172.601706, 166, 19028, 142, 835.0, 2044, 0.407984031936, 3750, 1254, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 164.745853, 173, 19026, 156, 835.0, 1475, 0.294411177645, 3847, 1157, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 169.7527, 155, 19026, 145, 715.714285714, 1679, 0.335129740519, 3750, 1253, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 175.476742, 179, 19053, 142, 835.0, 1846, 0.368463073852, 3616, 1388, 0.25
0.002, 0.00136557, 0.06851662, 0.2151, 0.389, 0.2, 0.5, 0.083333, 5010, 172.370938, 154, 19070, 145, 556.666666667, 1341, 0.267664670659, 3675, 1326, 0.25
