p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 322.979927, 205, 18996, 148, 715.714285714, 2326, 0.464271457086, 3737, 1266, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 337.744685, 161, 19001, 141, 626.25, 2071, 0.413373253493, 3819, 1183, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 344.323847, 166, 19044, 133, 835.0, 1979, 0.39500998004, 3551, 1453, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 332.281383, 165, 19007, 135, 715.714285714, 1287, 0.256886227545, 3659, 1344, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 324.395055, 187, 19042, 151, 1252.5, 3626, 0.72375249501, 3754, 1252, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 332.483655, 216, 19023, 143, 715.714285714, 2340, 0.467065868263, 3755, 1248, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 326.892723, 151, 19024, 138, 835.0, 1355, 0.270459081836, 3699, 1305, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 342.294335, 158, 19007, 133, 1002.0, 2347, 0.468463073852, 3539, 1466, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 333.619282, 177, 18990, 135, 501.0, 1264, 0.252295409182, 3773, 1227, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 342.726584, 221, 19056, 152, 1002.0, 3664, 0.731337325349, 3652, 1353, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 324.750014, 163, 19018, 149, 1002.0, 3248, 0.648303393214, 3770, 1235, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 324.756844, 194, 18952, 139, 715.714285714, 2048, 0.40878243513, 3724, 1279, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 338.93624, 167, 19003, 141, 835.0, 2831, 0.565069860279, 3654, 1350, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 337.655186, 194, 19014, 131, 385.384615385, 1323, 0.264071856287, 3666, 1331, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 340.476148, 157, 18996, 137, 1252.5, 3579, 0.714371257485, 3683, 1323, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 315.586856, 197, 19047, 165, 2505.0, 3822, 0.762874251497, 3735, 1273, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 348.680985, 166, 19076, 140, 556.666666667, 3060, 0.610778443114, 3552, 1449, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 346.168504, 186, 19042, 129, 626.25, 1764, 0.352095808383, 3642, 1360, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 339.148482, 156, 19073, 149, 2505.0, 3493, 0.697205588822, 3753, 1255, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 334.55903, 169, 19054, 145, 626.25, 2228, 0.444710578842, 3790, 1212, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 344.288051, 179, 19039, 136, 626.25, 2527, 0.504391217565, 3641, 1361, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 324.761123, 164, 19018, 153, 1670.0, 2743, 0.54750499002, 3726, 1281, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 327.784195, 153, 19022, 141, 835.0, 1828, 0.364870259481, 3699, 1305, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 344.648894, 173, 19035, 136, 715.714285714, 1198, 0.239121756487, 3530, 1473, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 332.292884, 165, 19036, 146, 835.0, 2500, 0.499001996008, 3767, 1237, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 341.884571, 145, 19027, 123, 455.454545455, 1255, 0.250499001996, 3538, 1461, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 334.713146, 170, 19070, 145, 835.0, 3015, 0.601796407186, 3655, 1349, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 341.11011, 144, 19022, 131, 501.0, 1057, 0.210978043912, 3685, 1315, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 335.706045, 164, 18993, 140, 835.0, 1748, 0.348902195609, 3725, 1279, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 335.655752, 169, 19049, 144, 1252.5, 2629, 0.524750499002, 3620, 1386, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 342.039815, 169, 19062, 141, 835.0, 1843, 0.367864271457, 3671, 1333, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 333.346941, 169, 19053, 141, 715.714285714, 1635, 0.326347305389, 3724, 1279, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 334.55232, 219, 19012, 139, 556.666666667, 1580, 0.315369261477, 3710, 1291, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 340.127063, 224, 19007, 138, 715.714285714, 2190, 0.437125748503, 3695, 1308, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 330.176106, 230, 19016, 136, 556.666666667, 2162, 0.431536926148, 3641, 1360, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 341.8872, 172, 19033, 133, 626.25, 1849, 0.369061876248, 3566, 1436, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 319.485243, 178, 18981, 153, 1670.0, 2239, 0.446906187625, 3781, 1226, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 336.364074, 171, 19007, 145, 1002.0, 1388, 0.277045908184, 3635, 1370, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 330.53472, 201, 19014, 141, 385.384615385, 963, 0.192215568862, 3731, 1266, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 337.553915, 188, 19036, 145, 1252.5, 2416, 0.482235528942, 3732, 1274, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 336.047264, 157, 19052, 138, 1002.0, 2610, 0.520958083832, 3775, 1230, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 328.518701, 181, 19023, 140, 1670.0, 2976, 0.594011976048, 3738, 1269, 0.35
0.002, 0.00136557, 0.06851662, 0.3151, 0.489, 0.2, 0.5, 0.083333, 5010, 326.424605, 178, 19020, 147, 1002.0, 2606, 0.520159680639, 3753, 1252, 0.35
