p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,60.75285,178,19005,135,1250,2303,0.4606,4421,575,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,59.797331,187,18979,145,714.2857143,1462,0.2924,4477,516,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,61.479081,140,19003,128,833.3333333,1753,0.3506,4403,591,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,61.067428,188,18989,132,1000,1872,0.3744,4561,434,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,59.976531,175,18983,129,555.5555556,1279,0.2558,4438,553,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,60.10689,187,18974,133,714.2857143,1803,0.3606,4468,525,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,61.706811,173,19035,131,714.2857143,1421,0.2842,4427,566,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,59.978149,154,18962,136,714.2857143,1687,0.3374,4452,541,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,61.384653,151,19000,131,625,1301,0.2602,4454,538,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,60.30571,175,18973,134,625,1200,0.24,4459,533,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,60.388594,173,19000,135,833.3333333,1445,0.289,4453,541,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,60.674733,141,19018,127,1000,1725,0.345,4436,559,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,61.985489,188,19007,133,1000,1553,0.3106,4478,517,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,60.887615,165,18991,130,833.3333333,1492,0.2984,4525,469,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,61.053607,198,18995,132,555.5555556,1255,0.251,4447,544,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,60.124802,179,18958,134,1000,1654,0.3308,4466,529,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,61.04785,144,19013,128,833.3333333,1995,0.399,4470,524,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,61.694259,177,19017,137,555.5555556,943,0.1886,4487,504,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,60.390057,175,18974,131,555.5555556,927,0.1854,4459,532,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,60.953728,160,19015,131,1250,1882,0.3764,4459,537,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,60.483469,150,18996,130,1000,1674,0.3348,4451,544,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,60.405453,170,18991,136,714.2857143,1143,0.2286,4486,507,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,60.819998,132,19017,128,1000,1581,0.3162,4438,557,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,59.52006,187,18952,141,833.3333333,1412,0.2824,4435,559,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,60.514176,152,18983,135,833.3333333,2552,0.5104,4480,514,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,60.792078,158,18990,135,833.3333333,1698,0.3396,4445,549,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,62.302239,155,19021,132,500,1306,0.2612,4433,557,0.15
0.002,0.00136557,0.06851662,0.3151,0.289,0.2,0.5,0.083333,5000,61.118477,153,18995,134,1000,2296,0.4592,4462,533,0.15
