p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 169.361797, 167, 19036, 146, 1252.5, 2340, 0.467065868263, 3945, 1061, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.388209, 185, 18983, 131, 417.5, 1505, 0.300399201597, 3864, 1134, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 164.742, 212, 19043, 154, 2505.0, 4036, 0.805588822355, 3985, 1023, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 169.238662, 174, 19034, 147, 626.25, 2718, 0.54251497006, 3909, 1093, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 168.164836, 169, 19015, 150, 835.0, 2220, 0.443113772455, 3993, 1011, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 167.631959, 164, 19031, 145, 1252.5, 2077, 0.414570858283, 4063, 943, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 174.692257, 191, 19058, 132, 1252.5, 2518, 0.502594810379, 3851, 1155, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 175.228626, 155, 19085, 142, 1002.0, 2432, 0.485429141717, 3868, 1137, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 175.017643, 181, 19041, 139, 715.714285714, 1218, 0.243113772455, 3886, 1117, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 174.826217, 168, 19053, 144, 835.0, 2150, 0.429141716567, 3876, 1128, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 167.415358, 194, 19004, 145, 1670.0, 3962, 0.790818363273, 3956, 1051, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 172.508202, 177, 19019, 145, 1252.5, 2045, 0.408183632735, 3884, 1122, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.825357, 153, 19003, 140, 626.25, 1114, 0.222355289421, 3940, 1062, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 173.489872, 197, 19040, 139, 626.25, 2599, 0.51876247505, 3837, 1165, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.566647, 149, 19011, 133, 501.0, 1438, 0.287025948104, 3830, 1170, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 169.511618, 152, 18998, 140, 501.0, 1708, 0.340918163673, 3869, 1131, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.112692, 161, 19073, 151, 1002.0, 2407, 0.480439121756, 4034, 971, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 167.929971, 175, 19055, 156, 835.0, 2293, 0.457684630739, 4013, 991, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 167.448142, 200, 19034, 142, 626.25, 2054, 0.40998003992, 4021, 981, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 173.181216, 163, 19039, 130, 556.666666667, 1370, 0.273453093812, 3889, 1112, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 170.448973, 204, 19004, 145, 417.5, 1959, 0.391017964072, 3989, 1009, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 165.7453, 164, 18954, 143, 1002.0, 2097, 0.418562874251, 3926, 1079, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 169.538852, 177, 19024, 132, 1670.0, 1838, 0.366866267465, 3929, 1078, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 165.349557, 206, 19074, 170, 5010.0, 5010, 1.0, 3992, 1017, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 172.000636, 165, 19079, 155, 715.714285714, 1696, 0.338522954092, 3858, 1145, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 170.422668, 161, 19049, 145, 2505.0, 4423, 0.882834331337, 3926, 1082, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 170.459955, 226, 18986, 141, 357.857142857, 949, 0.189421157685, 3859, 1137, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.345271, 158, 18994, 134, 455.454545455, 1400, 0.279441117764, 3854, 1145, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 172.614155, 144, 19060, 137, 556.666666667, 1648, 0.328942115768, 3988, 1013, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 164.500283, 195, 19014, 156, 835.0, 1892, 0.377644710579, 3957, 1047, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.347044, 174, 18996, 139, 556.666666667, 2093, 0.417764471058, 3868, 1133, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 168.839386, 163, 19029, 136, 715.714285714, 2327, 0.464471057884, 3938, 1065, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 167.362588, 192, 19013, 156, 1002.0, 1973, 0.39381237525, 3961, 1044, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 169.758394, 176, 19041, 143, 1252.5, 1747, 0.34870259481, 3911, 1095, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 167.192214, 207, 18981, 145, 417.5, 2909, 0.580638722555, 4034, 964, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.150953, 154, 19030, 143, 835.0, 2845, 0.567864271457, 3902, 1102, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.119162, 160, 18996, 133, 501.0, 2045, 0.408183632735, 3823, 1177, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 170.092127, 159, 19006, 138, 417.5, 1877, 0.374650698603, 3983, 1015, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 171.619734, 166, 19051, 144, 1252.5, 3148, 0.628343313373, 3938, 1068, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 169.011986, 159, 18990, 133, 455.454545455, 1148, 0.229141716567, 3890, 1109, 0.25
