p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.925081, 271, 19006, 243, 556.666666667, 1618, 0.322954091816, 4770, 231, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.762747, 238, 19044, 205, 501.0, 1119, 0.223353293413, 4703, 297, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.024278, 325, 19038, 270, 1670.0, 2139, 0.426946107784, 4749, 258, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.876773, 319, 19015, 206, 835.0, 1196, 0.23872255489, 4783, 221, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.985796, 283, 18999, 265, 556.666666667, 1812, 0.361676646707, 4755, 246, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.75599, 233, 19013, 208, 626.25, 1373, 0.274051896208, 4756, 246, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.969623, 252, 19010, 244, 835.0, 1571, 0.313572854291, 4756, 248, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.889623, 264, 19074, 220, 835.0, 1585, 0.316367265469, 4774, 230, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.953742, 310, 19044, 234, 835.0, 1314, 0.262275449102, 4721, 283, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.031004, 290, 19058, 270, 1670.0, 2279, 0.454890219561, 4798, 209, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.778958, 234, 19019, 209, 501.0, 967, 0.193013972056, 4795, 205, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.211812, 346, 18975, 327, 1002.0, 2264, 0.451896207585, 4750, 255, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.051098, 329, 19082, 277, 835.0, 1796, 0.358483033932, 4742, 262, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.020074, 305, 19017, 273, 835.0, 1932, 0.385628742515, 4750, 254, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.753497, 228, 19034, 198, 715.714285714, 1178, 0.235129740519, 4790, 213, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.70033, 214, 19011, 192, 715.714285714, 1120, 0.223552894212, 4765, 238, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 2.179427, 378, 19025, 312, 1002.0, 2292, 0.45748502994, 4778, 227, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5010, 1.730711, 259, 19025, 194, 455.454545455, 920, 0.183632734531, 4685, 314, 0.0
