p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 248.093321, 154, 19063, 128, 1252.5, 2230, 0.445109780439, 3185, 1821, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 236.978216, 179, 19004, 145, 715.714285714, 1495, 0.298403193613, 3451, 1552, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 237.547234, 179, 19021, 146, 1002.0, 2066, 0.412375249501, 3411, 1594, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 232.006023, 140, 18959, 138, 501.0, 1466, 0.292614770459, 3320, 1680, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 239.905192, 182, 19043, 144, 626.25, 2312, 0.461477045908, 3295, 1707, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 238.346228, 215, 18998, 138, 501.0, 1941, 0.387425149701, 3258, 1742, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 238.816493, 165, 19019, 139, 455.454545455, 1736, 0.346506986028, 3416, 1583, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 241.227301, 166, 18986, 134, 835.0, 1588, 0.316966067864, 3196, 1808, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 239.339615, 190, 19028, 134, 715.714285714, 1655, 0.330339321357, 3310, 1693, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 235.614923, 170, 18984, 146, 1252.5, 3857, 0.769860279441, 3272, 1734, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 243.009039, 180, 19038, 133, 715.714285714, 2878, 0.574451097804, 3277, 1726, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 235.74563, 184, 18969, 138, 626.25, 1519, 0.303193612774, 3433, 1569, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 245.050381, 158, 19032, 138, 417.5, 1227, 0.244910179641, 3387, 1611, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 240.18386, 193, 19022, 140, 556.666666667, 2154, 0.42994011976, 3385, 1616, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 238.935382, 170, 19036, 147, 1252.5, 2103, 0.419760479042, 3281, 1725, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 242.973002, 189, 19002, 139, 1670.0, 2504, 0.499800399202, 3334, 1673, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 230.580557, 197, 19043, 161, 1252.5, 3291, 0.656886227545, 3365, 1641, 0.35
0.002, 0.00136557, 0.06851662, 0.2151, 0.589, 0.2, 0.5, 0.083333, 5010, 229.82417, 151, 18962, 138, 715.714285714, 2327, 0.464471057884, 3383, 1620, 0.35
