p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 83.76305, 199, 19022, 148, 1002.0, 2785, 0.555888223553, 3138, 1867, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.32564, 204, 19021, 151, 455.454545455, 754, 0.150499001996, 3205, 1794, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 87.468953, 169, 19095, 148, 1002.0, 2033, 0.405788423154, 3166, 1839, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 82.263507, 172, 18938, 155, 455.454545455, 1409, 0.28123752495, 3249, 1750, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.391877, 209, 19024, 158, 1252.5, 4036, 0.805588822355, 3259, 1747, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 84.721074, 191, 18990, 145, 835.0, 2143, 0.427744510978, 3152, 1852, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.871127, 169, 19002, 145, 455.454545455, 1636, 0.326546906188, 3217, 1782, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.481301, 191, 19049, 168, 1670.0, 2759, 0.550698602794, 3265, 1742, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 84.442785, 226, 19032, 163, 715.714285714, 1735, 0.34630738523, 3202, 1801, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.467232, 161, 19012, 154, 1002.0, 2096, 0.418363273453, 3312, 1693, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 83.925544, 215, 19012, 150, 1670.0, 3757, 0.749900199601, 3207, 1800, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.539501, 178, 19076, 149, 1002.0, 2541, 0.507185628743, 3191, 1814, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 82.393963, 215, 19030, 178, 1002.0, 2944, 0.587624750499, 3222, 1783, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.888578, 157, 19051, 142, 626.25, 2297, 0.458483033932, 3141, 1861, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.345195, 191, 19036, 156, 1670.0, 2284, 0.455888223553, 3080, 1927, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.699887, 186, 19041, 170, 1670.0, 3455, 0.689620758483, 3182, 1825, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.208859, 186, 19059, 156, 626.25, 1367, 0.272854291417, 3249, 1753, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 84.639356, 172, 18949, 141, 385.384615385, 1140, 0.22754491018, 3120, 1877, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.051723, 186, 18984, 151, 626.25, 1176, 0.234730538922, 3162, 1840, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.802087, 156, 19020, 136, 501.0, 1168, 0.233133732535, 3206, 1794, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 83.722105, 193, 18996, 150, 556.666666667, 1795, 0.358283433134, 3238, 1763, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.562943, 181, 19075, 141, 455.454545455, 1505, 0.300399201597, 3229, 1770, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.125118, 162, 19055, 150, 1252.5, 2062, 0.411576846307, 3266, 1740, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.446452, 196, 19023, 146, 626.25, 1229, 0.245309381238, 3184, 1818, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.507242, 171, 19039, 144, 455.454545455, 1969, 0.393013972056, 3169, 1830, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.784668, 218, 19033, 147, 715.714285714, 1313, 0.262075848303, 3080, 1923, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.029996, 182, 19031, 156, 715.714285714, 1828, 0.364870259481, 3175, 1828, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.655239, 182, 18966, 146, 455.454545455, 1297, 0.258882235529, 3271, 1728, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.592027, 177, 19035, 150, 835.0, 2106, 0.420359281437, 3133, 1871, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.310719, 196, 19053, 150, 715.714285714, 1778, 0.354890219561, 3210, 1793, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 84.948353, 202, 19018, 148, 385.384615385, 1096, 0.21876247505, 3083, 1914, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 87.735088, 163, 19121, 154, 835.0, 1390, 0.27744510978, 3246, 1758, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 84.044179, 189, 19000, 153, 835.0, 4054, 0.809181636727, 3297, 1707, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.265622, 169, 19044, 150, 715.714285714, 1830, 0.365269461078, 3123, 1880, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.382401, 166, 19011, 144, 556.666666667, 1295, 0.258483033932, 3191, 1810, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 86.179543, 222, 19066, 147, 626.25, 1165, 0.23253493014, 3216, 1786, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.67558, 188, 19021, 147, 1002.0, 2647, 0.528343313373, 3196, 1809, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 84.255522, 226, 19041, 157, 715.714285714, 1189, 0.237325349301, 3242, 1761, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 83.087213, 201, 19006, 160, 1670.0, 2961, 0.591017964072, 3160, 1847, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 83.772846, 190, 19027, 160, 1670.0, 2437, 0.486427145709, 3201, 1806, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 85.824491, 188, 19063, 150, 1002.0, 2373, 0.473652694611, 3159, 1846, 0.15
0.002, 0.00136557, 0.06851662, 0.1151, 0.589, 0.2, 0.5, 0.083333, 5010, 84.499916, 207, 19002, 156, 556.666666667, 1069, 0.213373253493, 3261, 1740, 0.15
